1.832109067,-75.52944183
1.837142333,-75.54027557
1.8421756,-75.57001495
1.847208867,-75.58150482
1.852242133,-75.53274536
1.8572754,-75.59519196
1.862308667,-75.58116913
1.867341933,-75.56588745
1.8723752,-75.57942963
1.877408467,-75.56663513
1.882441733,-75.59773254
1.887475,-75.57504272
1.892508267,-75.5983429
1.897541533,-75.52542877
1.9025748,-75.59149933
1.907608067,-75.53993988
1.912641333,-75.58551025
1.9176746,-75.5294342
1.922707867,-75.54055786
1.927741133,-75.55660248
1.9327744,-75.55187988
1.937807667,-75.53184509
1.942840933,-75.59165955
1.9478742,-75.54520416
1.952907467,-75.55205536
1.957940733,-75.53407288
1.962974,-75.52863312
1.968007267,-75.5305481
1.973040533,-75.55812073
1.9780738,-75.55003357
1.983107067,-75.56031036
1.988140333,-75.58802032
1.9931736,-75.54763794
1.998206867,-75.53964996
2.003240133,-75.54276276
2.0082734,-75.58560944
2.013306667,-75.54394531
2.018339933,-75.56276703
2.0233732,-75.5565567
2.028406467,-75.54730988
2.033439733,-75.54225159
2.038473,-75.57186127
2.043506267,-75.56072235
2.048539533,-75.55997467
2.0535728,-75.56280518
2.058606067,-75.5609436
2.063639333,-75.54453278
2.0686726,-75.55314636
2.073705867,-75.55007935
2.078739133,-75.5192337
2.0837724,-75.54624939
2.088805667,-75.533638
2.093838933,-75.52901459
2.0988722,-75.54445648
2.103905467,-75.54097748
2.108938733,-75.58502197
2.113972,-75.55661011
2.119005267,-75.58579254
2.124038533,-75.5575943
2.1290718,-75.54083252
2.134105067,-75.54938507
2.139138333,-75.56275177
2.1441716,-75.58545685
2.149204867,-75.53907013
2.154238133,-75.52954102
2.1592714,-75.56977844
2.164304667,-75.57684326
2.169337933,-75.54549408
2.1743712,-75.55827332
2.179404467,-75.56928253
2.184437733,-75.58854675
2.189471,-75.54489136
2.194504267,-75.59728241
2.199537533,-75.5615387
2.2045708,-75.55441284
2.209604067,-75.53375244
2.214637333,-75.5603714
2.2196706,-75.54824829
2.224703867,-75.55690002
2.229737133,-75.53536224
2.2347704,-75.53437042
2.239803667,-75.55912781
2.244836933,-75.54759979
2.2498702,-75.56243896
2.254903467,-75.55075836
2.259936733,-75.60295105
2.26497,-75.5682373
2.270003267,-75.54151917
2.275036533,-75.5916748
2.2800698,-75.56645966
2.285103067,-75.56147766
2.290136333,-75.55973053
2.2951696,-75.54159546
2.300202867,-75.52267456
2.305236133,-75.56958771
2.3102694,-75.56092072
2.315302667,-75.58880615
2.320335933,-75.54557037
2.3253692,-75.50685883
2.330402467,-75.54579926
2.335435733,-75.52572632
2.340469,-75.54872894
2.345502267,-75.58698273
2.350535533,-75.51342773
2.3555688,-75.55607605
2.360602067,-75.57862854
2.365635333,-75.54766846
2.3706686,-75.53913879
2.375701867,-75.53788757
2.380735133,-75.54358673
2.3857684,-75.54543304
2.390801667,-75.53343964
2.395834933,-75.52767181
2.4008682,-75.5318985
2.405901467,-75.53721619
2.410934733,-75.56204224
2.415968,-75.57331085
2.421001267,-75.58007813
2.426034533,-75.56327057
2.4310678,-75.52827454
2.436101067,-75.55869293
2.441134333,-75.52590942
2.4461676,-75.59379578
2.451200867,-75.54400635
2.456234133,-75.54150391
2.4612674,-75.52780151
2.466300667,-75.5477066
2.471333933,-75.56148529
2.4763672,-75.55163574
2.481400467,-75.56747437
2.486433733,-75.56452942
2.491467,-75.56082916
2.496500267,-75.52440643
2.501533533,-75.52413177
2.5065668,-75.59371948
2.511600067,-75.57764435
2.516633333,-75.54104614
2.5216666,-75.57216644
2.526699867,-75.54060364
2.531733133,-75.55552673
2.5367664,-75.51559448
2.541799667,-75.58306885
2.546832933,-75.55880737
2.5518662,-75.52791595
2.556899467,-75.5437851
2.561932733,-75.53205109
2.566966,-75.55350494
2.571999267,-75.55210876
2.577032533,-75.54337311
2.5820658,-75.58976746
2.587099067,-75.56880951
2.592132333,-75.59354401
2.5971656,-75.53865814
2.602198867,-75.53662109
2.607232133,-75.54956055
2.6122654,-75.59494019
2.617298667,-75.53334808
2.622331933,-75.54404449
2.6273652,-75.55982971
2.632398467,-75.57525635
2.637431733,-75.55110931
2.642465,-75.50787354
2.647498267,-75.54678345
2.652531533,-75.56684875
2.6575648,-75.55321503
2.662598067,-75.5747757
2.667631333,-75.55384064
2.6726646,-75.55918884
2.677697867,-75.55815125
2.682731133,-75.54994965
2.6877644,-75.54740143
2.692797667,-75.56352997
2.697830933,-75.58848572
2.7028642,-75.53202057
2.707897467,-75.59070587
2.712930733,-75.55916595
2.717964,-75.5743103
2.722997267,-75.49678802
2.728030533,-75.51599121
2.7330638,-75.56796265
2.738097067,-75.58120728
2.743130333,-75.55447388
2.7481636,-75.57371521
2.753196867,-75.56156921
2.758230133,-75.56565094
2.7632634,-75.55278778
2.768296667,-75.60202026
2.773329933,-75.59319305
2.7783632,-75.54781342
2.783396467,-75.54462433
2.788429733,-75.52211761
2.793463,-75.5105896
2.798496267,-75.57365417
2.803529533,-75.53855896
2.8085628,-75.56163025
2.813596067,-75.54699707
2.818629333,-75.57478333
2.8236626,-75.56141663
2.828695867,-75.53534698
2.833729133,-75.55473328
2.8387624,-75.53379059
2.843795667,-75.56587219
2.848828933,-75.56240845
2.8538622,-75.55589294
2.858895467,-75.58153534
2.863928733,-75.51218414
2.868962,-75.54554749
2.873995267,-75.54373169
2.879028533,-75.54116821
2.8840618,-75.53727722
2.889095067,-75.56291962
2.894128333,-75.58385468
2.8991616,-75.54904175
2.904194867,-75.56671906
2.909228133,-75.56768799
2.9142614,-75.53921509
2.919294667,-75.56832886
2.924327933,-75.55874634
2.9293612,-75.53140259
2.934394467,-75.56267548
2.939427733,-75.54501343
2.944461,-75.55579376
2.949494267,-75.54906464
2.954527533,-75.57083893
2.9595608,-75.53937531
2.964594067,-75.52484131
